filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,root_ttr_aw,log_ttr_aw,maas_ttr_aw,mattr50_aw,msttr50_aw,hdd42_aw,mtld_original_aw,mtld_ma_bi_aw,mtld_ma_wrap_aw
1652.txt,134,65,74,42,60,23,0.6461538461538462,0.5522388059701493,0.48507462686567165,5.61514476627884,0.8522915081741699,0.06944109756105091,0.7018823529411764,0.65,0.7224667159681667,37.72297089172956,41.84512743628186,41.02238805970149
1134.txt,60,38,29,23,31,15,0.6052631578947368,0.48333333333333334,0.6333333333333333,4.905778905196061,0.8884416307532698,0.06273840272173754,0.6745454545454546,0.62,0.7035875047056561,43.441846700207165,36.589285714285715,39.75
488.txt,116,53,58,30,58,23,0.5660377358490566,0.5,0.45689655172413796,4.920926461691875,0.8352196453493741,0.07981773206842126,0.6483582089552239,0.64,0.6513303752143462,29.48289828982898,32.14433586215765,31.17241379310345
1108.txt,63,41,24,21,39,20,0.5121951219512195,0.38095238095238093,0.6507936507936508,5.165514464459439,0.8963194083574123,0.057621438962220425,0.7085714285714285,0.66,0.7349583082403137,52.358108108108105,44.91666666666667,45.42857142857143
113.txt,174,95,90,61,84,34,0.6421052631578947,0.5172413793103449,0.5459770114942529,7.201931413999582,0.8826958866468969,0.05235507027708394,0.7547199999999997,0.7266666666666666,0.7681324821167234,52.32114882506528,53.83594894329357,53.2183908045977
1487.txt,142,63,71,36,71,27,0.5714285714285714,0.5,0.44366197183098594,5.286842557269141,0.836012774101304,0.07619203362163918,0.7195698924731183,0.71,0.7133230652882377,39.083112749732145,43.25059612518629,40.46478873239437
675.txt,121,74,58,42,63,32,0.5675675675675675,0.4793388429752066,0.6115702479338843,6.7272727272727275,0.8974672793322782,0.04922865415179258,0.795555555555556,0.74,0.784802220160162,60.5,47.736111111111114,59.413223140495866
661.txt,95,40,46,23,49,17,0.575,0.4842105263157895,0.42105263157894735,4.103913408340617,0.810052520505756,0.0960434911057766,0.46565217391304353,0.58,0.5840643364584458,24.887518142235123,22.440716911764707,27.042105263157893
1493.txt,132,73,56,42,76,31,0.5753424657534246,0.42424242424242425,0.553030303030303,6.353834442382971,0.8786879970088523,0.0572071556694864,0.733975903614458,0.74,0.7443778462637978,51.31912369503323,48.201138050470064,48.67424242424242
107.txt,92,60,52,34,40,26,0.5666666666666667,0.5652173913043478,0.6521739130434783,6.255432421712244,0.9054701458187385,0.048136490543908284,0.8018604651162792,0.72,0.7910378580871993,77.59498956158664,61.44927536231884,62.53260869565217
649.txt,54,32,27,19,27,13,0.59375,0.5,0.5925925925925926,4.354648431614539,0.8688267143571999,0.07571793935358234,0.62,0.62,0.6520877404340223,39.92796201763467,24.758333333333333,29.22222222222222
891.txt,101,52,55,30,46,22,0.5769230769230769,0.5445544554455446,0.5148514851485149,5.174193389091943,0.8561517958551143,0.0717690316665182,0.6846153846153845,0.73,0.7143978946432861,46.75369883849557,36.19927055702918,38.81188118811881
885.txt,74,47,37,28,37,19,0.5957446808510638,0.5,0.6351351351351351,5.463639020959506,0.894537493819316,0.05642024210666745,0.7160000000000001,0.68,0.7296393639413036,42.53121432434057,43.38275039745628,46.0
1444.txt,97,56,55,33,42,23,0.5892857142857143,0.5670103092783505,0.5773195876288659,5.685938524748267,0.8799138808222686,0.06044283654059615,0.7458333333333332,0.76,0.7448217033702187,48.63397790055249,48.02272727272727,49.94845360824742
1322.txt,134,64,61,37,73,27,0.578125,0.4552238805970149,0.47761194029850745,5.528757923720705,0.8491259929329158,0.07092927775964172,0.7759999999999995,0.77,0.738842192150907,67.0,58.757610350076106,57.67910447761194
1336.txt,145,75,58,42,87,33,0.56,0.4,0.5172413793103449,6.228410989030498,0.8675344788359883,0.06128781448926558,0.7620833333333331,0.7,0.7594937817528565,47.17893430911522,48.86582167832168,50.255172413793105
1450.txt,29,22,14,10,15,12,0.45454545454545453,0.4827586206896552,0.7586206896551724,4.085297439895141,0.9179598732703957,0.056099725825303544,0.7586206896551724,0.7586206896551724,0.0,33.64,0.0,30.107142857142858
1478.txt,116,45,53,23,63,22,0.5111111111111111,0.45689655172413796,0.3879310344827586,4.178145108983667,0.8007973629894136,0.09649149464416185,0.5865671641791044,0.62,0.613341077158936,32.04536988816411,29.244719251336896,29.698275862068964
852.txt,97,54,44,27,53,27,0.5,0.4536082474226804,0.5567010309278351,5.482869291721543,0.8719641667656284,0.06444415884628932,0.7300000000000001,0.74,0.7348989248739375,51.516709306044135,50.927499999999995,50.391752577319586
12.txt,38,30,17,14,21,16,0.4666666666666667,0.4473684210526316,0.7894736842105263,4.8666426339228765,0.9350149336168545,0.0411354229290103,0.7894736842105263,0.7894736842105263,0.0,50.54000000000001,0.0,42.0
846.txt,112,59,54,33,58,26,0.559322033898305,0.48214285714285715,0.5267857142857143,5.574975976886101,0.8641598854057903,0.06628875653611845,0.6447619047619044,0.71,0.7171925622677597,51.46925566343042,35.920361247947454,39.00892857142857
701.txt,93,51,42,31,51,20,0.6078431372549019,0.45161290322580644,0.5483870967741935,5.288453643125169,0.8674548983786384,0.06733362954387304,0.6659090909090909,0.68,0.7049458787029653,40.766207925717126,37.060532150776055,40.45161290322581
1295.txt,55,34,27,21,28,13,0.6176470588235294,0.4909090909090909,0.6181818181818182,4.584559064750046,0.8799768728019036,0.06896443363364424,0.64,0.64,0.6783168361684297,27.55478087649402,28.921212121212122,34.10909090909091
1281.txt,116,57,58,37,58,20,0.6491228070175439,0.5,0.49137931034482757,5.292317138045979,0.850525835272636,0.07240358753114559,0.6492537313432841,0.67,0.6827586485458093,39.6145544249152,35.74849644614544,37.91379310344828
715.txt,125,55,66,32,59,23,0.5818181818181818,0.528,0.44,4.919349550499537,0.8299653674683262,0.08108818760789648,0.661578947368421,0.6499999999999999,0.6821477740518915,42.17481265377416,40.51726726726727,43.752
729.txt,54,35,25,20,29,15,0.5714285714285714,0.46296296296296297,0.6481481481481481,4.762896722078402,0.8912916221240962,0.06275038642889856,0.66,0.66,0.6980286292875477,37.320268756998885,28.76923076923077,34.925925925925924
1530.txt,78,47,36,29,42,18,0.6170212765957447,0.46153846153846156,0.6025641025641025,5.321702060479599,0.8837284645059837,0.061451227295232995,0.6827586206896553,0.72,0.7264893975059799,44.64473684210527,37.17513368983957,43.07692307692308
1256.txt,47,28,18,13,29,15,0.4642857142857143,0.3829787234042553,0.5957446808510638,4.084219761941048,0.8654744843276116,0.08045313558290561,0.5957446808510638,0.5957446808510638,0.6266597520066529,37.647023659702995,27.523809523809526,29.659574468085108
1242.txt,81,43,39,23,42,20,0.5348837209302325,0.48148148148148145,0.5308641975308642,4.777777777777778,0.8558979711244199,0.07550597853801798,0.6124999999999996,0.68,0.6747702207934277,34.74715909090909,30.134733893557424,34.074074074074076
1524.txt,62,44,28,22,34,22,0.5,0.45161290322580644,0.7096774193548387,5.588005588008382,0.9169048741496011,0.04635991470907778,0.7307692307692307,0.72,0.7683000874667323,43.625280583613915,38.33143939393939,50.935483870967744
926.txt,157,94,75,61,82,33,0.648936170212766,0.47770700636942676,0.5987261146496815,7.502016713995649,0.8985510113974832,0.046199282599827356,0.7790740740740738,0.7799999999999999,0.7984701279749272,69.71903933075745,61.97355311355311,68.97452229299363
932.txt,74,43,32,18,42,25,0.4186046511627907,0.43243243243243246,0.581081081081081,4.998648465984229,0.8738715689110383,0.06747608108593106,0.7143999999999999,0.66,0.7196140336642951,40.73767416934619,39.379559270516715,42.36486486486486
1518.txt,128,67,65,40,63,27,0.5970149253731343,0.5078125,0.5234375,5.922019292437335,0.8665841700653961,0.06331397053749645,0.6759493670886075,0.69,0.7340583067767068,42.71438349467097,36.48179432507791,48.9609375
1097.txt,79,45,37,25,42,20,0.5555555555555556,0.46835443037974683,0.569620253164557,5.062895554167108,0.8711998903067469,0.06787429958415343,0.7353333333333332,0.72,0.7082130680946466,39.695544554455445,39.61079545454545,35.265822784810126
503.txt,99,44,45,26,54,18,0.5909090909090909,0.45454545454545453,0.4444444444444444,4.422166387140533,0.8235235983686962,0.08843119329076225,0.6775999999999998,0.62,0.6401324969116592,39.835102109452365,37.332394366197185,36.111111111111114
1929.txt,152,90,80,57,72,33,0.6333333333333333,0.5263157894736842,0.5921052631578947,7.299963950884314,0.8956840537227324,0.047810918644049044,0.8304854368932035,0.8066666666666666,0.8114071253583843,75.72441579371474,85.92505197505199,83.46710526315789
265.txt,48,34,23,18,25,16,0.5294117647058824,0.4791666666666667,0.7083333333333334,4.907477288111819,0.9109215756763672,0.05298372556140961,0.7083333333333334,0.7083333333333334,0.7381925172165693,47.040000000000006,34.02272727272727,42.229166666666664
271.txt,94,61,55,43,39,18,0.7049180327868853,0.5851063829787234,0.648936170212766,6.291669602178639,0.9048221744747458,0.04823702901543629,0.7991111111111113,0.78,0.7858038085575308,65.25337487019729,68.12515964240103,55.97872340425532
517.txt,70,51,32,26,38,25,0.5098039215686274,0.45714285714285713,0.7285714285714285,6.095665907605407,0.9254631131063051,0.04039725005242479,0.7933333333333336,0.76,0.8178677972280284,72.21052631578947,0.0,69.11428571428571
1083.txt,63,43,25,23,38,20,0.5348837209302325,0.3968253968253968,0.6825396825396826,5.417490779798923,0.9078150637330066,0.05123262313795341,0.7128571428571427,0.7,0.7482161505048539,43.409244471744465,30.784970238095237,41.93650793650794
1915.txt,123,64,51,31,72,33,0.484375,0.4146341463414634,0.5203252032520326,5.770685661871567,0.8642401820530031,0.06495979994684731,0.7343243243243243,0.73,0.7435786450509583,51.42903930131004,46.3872027534418,47.36585365853659
259.txt,52,39,24,22,28,17,0.5641025641025641,0.46153846153846156,0.75,5.408326913195984,0.9271920203001133,0.04242880992624786,0.7466666666666667,0.74,0.7793317326930777,58.24,27.0,49.4
1901.txt,156,61,70,35,86,26,0.5737704918032787,0.44871794871794873,0.391025641025641,4.883908691055158,0.8140576401132568,0.08478422066227287,0.602429906542056,0.6266666666666667,0.6465925261096056,35.2851415150293,34.12806586049054,35.05769230769231
1054.txt,143,65,60,34,83,31,0.5230769230769231,0.4195804195804196,0.45454545454545453,5.43557306504609,0.8411279378852974,0.07371104057702092,0.6527659574468083,0.64,0.6913049707697315,33.541392092257,32.83273263433814,33.74825174825175
1732.txt,108,66,47,39,61,27,0.5909090909090909,0.4351851851851852,0.6111111111111112,6.3508529610858835,0.8948178807452445,0.051726610831084346,0.7450847457627116,0.75,0.7688907843306858,58.0805177442878,50.534615384615385,54.4537037037037
1726.txt,126,46,52,25,74,21,0.5434782608695652,0.4126984126984127,0.36507936507936506,4.09800570932384,0.7916497570139489,0.0991968981237019,0.5454545454545454,0.5800000000000001,0.5932081172210006,26.04017628130392,28.150244584206845,26.936507936507937
1040.txt,129,59,48,31,81,28,0.5254237288135594,0.37209302325581395,0.4573643410852713,5.1946603473211805,0.8390318606220557,0.07626690236972752,0.6472499999999997,0.62,0.6956385218219108,38.23569701853344,34.0158529741863,40.286821705426355
1068.txt,57,42,31,27,26,15,0.6428571428571429,0.543859649122807,0.7368421052631579,5.563035899673184,0.9244675297637907,0.04301700089399641,0.745,0.74,0.7844959621275414,60.648,41.5,57.68421052631579
298.txt,171,77,74,46,97,31,0.5974025974025974,0.4327485380116959,0.4502923976608187,5.888337169344418,0.8448249042588707,0.0694918791031292,0.6772131147540986,0.6866666666666665,0.6790051566427369,36.506737772627126,39.811809274239494,36.8187134502924
1718.txt,69,49,35,29,34,20,0.5918367346938775,0.5072463768115942,0.7101449275362319,5.898906801202691,0.9191597551655848,0.04396241390423384,0.7589999999999998,0.72,0.778295839160394,63.985465116279066,52.55,58.89855072463768
1730.txt,72,40,31,22,41,18,0.55,0.4305555555555556,0.5555555555555556,4.714045207910317,0.8625596086894544,0.07399880827726191,0.614782608695652,0.68,0.6607119256241648,38.975163222723296,27.335309617918313,30.916666666666668
1056.txt,134,55,74,35,60,20,0.6363636363636364,0.5522388059701493,0.41044776119402987,4.751276340697481,0.8181838012081641,0.08547590082613954,0.5694117647058826,0.55,0.6445456977693721,33.5,31.434127196503432,31.611940298507463
1042.txt,41,33,18,16,23,17,0.48484848484848486,0.43902439024390244,0.8048780487804879,5.153734142324001,0.9415483256178017,0.03624272039843207,0.8048780487804879,0.8048780487804879,0.0,58.83500000000002,0.0,46.0
1724.txt,211,100,98,60,113,40,0.6,0.46445497630331756,0.47393364928909953,6.884283908215142,0.8604806164764692,0.060026862572372365,0.7393827160493833,0.7549999999999999,0.7600047924006718,64.57454211025362,53.22857142857143,59.573459715639814
1917.txt,158,80,67,42,91,38,0.525,0.4240506329113924,0.5063291139240507,6.36445827340584,0.8655692596557208,0.06114220409445131,0.7377981651376146,0.6866666666666666,0.7500080940429696,48.424636211619884,48.358695652173914,48.84177215189873
529.txt,52,37,25,21,27,16,0.5675675675675675,0.4807692307692308,0.7115384615384616,5.130976815083369,0.9138686878926855,0.05019297452234165,0.7200000000000001,0.72,0.7520715978699175,42.29850746268657,30.795454545454547,44.48076923076923
1903.txt,81,49,37,27,44,22,0.5510204081632653,0.4567901234567901,0.6049382716049383,5.444444444444445,0.8856218745807111,0.05993137189334237,0.7143749999999999,0.76,0.7470633601435293,56.359110055081544,46.105769230769226,51.51851851851852
267.txt,136,64,69,38,67,26,0.59375,0.5073529411764706,0.47058823529411764,5.487954724560282,0.8465652849816573,0.07191559264112483,0.704137931034482,0.75,0.739134189435248,49.16334389298409,42.00335153922542,47.0514705882353
501.txt,26,18,10,8,16,10,0.4444444444444444,0.38461538461538464,0.6923076923076923,3.530090432487313,0.8871350876703541,0.07976469132192703,0.6923076923076923,0.6923076923076923,0.0,22.578947368421055,16.78787878787879,21.692307692307693
1095.txt,67,46,32,24,35,22,0.5217391304347826,0.47761194029850745,0.6865671641791045,5.61979444039004,0.9105639206139304,0.0489772265921366,0.7422222222222222,0.78,0.7776545593709775,57.72878228782288,46.6931216931217,55.208955223880594
1081.txt,217,91,106,55,111,36,0.6043956043956044,0.48847926267281105,0.41935483870967744,6.177482523049389,0.8384657197127183,0.06913634245312177,0.6942857142857151,0.67,0.7369943813079454,44.22059446677055,43.85279569892474,45.42857142857143
515.txt,141,60,63,29,78,31,0.48333333333333334,0.44680851063829785,0.425531914893617,5.052911526399114,0.8273475886722046,0.0803326242127457,0.6652173913043472,0.67,0.7066010619950086,36.469049536928196,37.001751751751755,39.773049645390074
273.txt,73,51,37,29,36,22,0.5686274509803921,0.5068493150684932,0.6986301369863014,5.969098507002659,0.9164113276577035,0.04486000474275987,0.7399999999999999,0.7,0.7823963834625787,49.775333857030645,37.89298245614035,51.23287671232877
924.txt,110,72,53,43,57,29,0.5972222222222222,0.4818181818181818,0.6545454545454545,6.864930642568265,0.909835971263564,0.04416790037113684,0.8101639344262297,0.79,0.8209927890266769,80.57901337792642,69.08373205741626,79.36363636363636
1268.txt,121,64,57,35,64,29,0.546875,0.47107438016528924,0.5289256198347108,5.818181818181818,0.8671944789536634,0.06376342130065883,0.652222222222222,0.6799999999999999,0.7078041264755387,48.39109496992192,36.05555555555556,45.66115702479339
930.txt,71,42,32,23,39,19,0.5476190476190477,0.4507042253521127,0.5915492957746479,4.984482964414184,0.8768356353509822,0.06653007924811671,0.6118181818181818,0.66,0.6829803410311966,34.61641910879165,26.539473684210527,33.11267605633803
918.txt,74,43,32,20,42,23,0.46511627906976744,0.43243243243243246,0.581081081081081,4.998648465984229,0.8738715689110383,0.06747608108593106,0.6007999999999999,0.64,0.6949030866730029,38.04716981132076,27.417186417186418,37.972972972972975
1254.txt,52,38,19,17,33,21,0.4473684210526316,0.36538461538461536,0.7307692307692307,5.269651864139677,0.9206180177193294,0.046259806296487446,0.7399999999999999,0.76,0.7556858750046668,45.01530864197531,26.42857142857143,42.28846153846154
1532.txt,85,44,42,25,43,19,0.5681818181818182,0.49411764705882355,0.5176470588235295,4.772470072010436,0.851786335555801,0.07681777268217098,0.5888888888888884,0.66,0.6696379486565547,33.11935475663436,24.212711864406778,33.56470588235294
1526.txt,123,69,65,42,58,27,0.6086956521739131,0.5284552845528455,0.5609756097560976,6.2215204792052825,0.8798720481001978,0.05748009861417368,0.7221621621621619,0.71,0.7699079869284816,59.52377892030849,48.17719155844156,46.77235772357724
1240.txt,73,46,31,24,42,22,0.5217391304347826,0.4246575342465753,0.6301369863013698,5.383892771022007,0.8923616337611421,0.05776688975516542,0.7441666666666665,0.72,0.7366937767514716,45.81721175166297,51.50574712643678,45.082191780821915
1297.txt,190,86,95,56,95,30,0.6511627906976745,0.5,0.45263157894736844,6.239095750946101,0.8489283134581485,0.06629575329192372,0.7517730496453902,0.7533333333333333,0.7356934999926819,45.11546184738956,50.95316639072848,49.242105263157896
703.txt,65,40,33,25,32,15,0.625,0.5076923076923077,0.6153846153846154,4.9613893835683385,0.8836936334865167,0.06415439882293045,0.6249999999999999,0.64,0.7150898999276174,46.26739806779106,27.09469696969697,39.98461538461538
717.txt,176,88,81,60,95,28,0.6818181818181818,0.4602272727272727,0.5,6.6332495807108,0.865941528641202,0.05970060791921275,0.7081889763779526,0.7066666666666667,0.7464352094552474,47.58012873411454,45.980489829804895,45.68181818181818
